order_id,customer_id,date,platform,sku,base_price,discount_rate,revenue,returned
ORD-00243,CUST-0169,2024-02-19,Amazon,WaterSound S2,149.95,0.008180824437127754,0.0,True
ORD-00244,CUST-0170,2024-05-23,Amazon,WaterSound S2,149.95,0.04043997222505754,143.8860261648526,False
ORD-00245,CUST-0171,2024-08-15,Amazon,WaterSound S2,149.95,0.017109320287932873,147.38445742282445,False
ORD-00246,CUST-0172,2024-02-28,Amazon,WaterSound S2,149.95,0.030905148278084844,145.31577301570115,False
ORD-00247,CUST-0173,2024-08-20,Amazon,ComfortFit C3,169.95,0.03343354424489465,164.26796915558015,False
ORD-00248,CUST-0174,2024-09-05,Amazon,WaterSound S2,149.95,0.03585907235233789,144.57293210076693,False
ORD-00249,CUST-0175,2024-06-13,Shopify,ActiveMove A4,79.95,0.02072170234841657,78.2932998972441,False
ORD-00250,CUST-0175,2024-06-08,Shopify,ActiveMove A4,79.95,0.032261882227666586,77.37066251589806,False
ORD-00251,CUST-0176,2024-05-30,Shopify,AudioPro X1,179.95,0.02070657572895492,176.22385169757453,False
ORD-00252,CUST-0177,2024-02-28,Amazon,ActiveMove A4,79.95,0.0018764328765901563,79.79997919151663,False
ORD-00253,CUST-0178,2024-07-30,Amazon,AudioPro X1,179.95,0.04598174540140371,171.6755849150174,False
ORD-00254,CUST-0179,2024-08-06,Amazon,WaterSound S2,149.95,0.02349021607243408,146.4276420999385,False
ORD-00255,CUST-0179,2024-09-04,Amazon,ActiveMove A4,79.95,0.02517567556489983,77.93720473858626,False
ORD-00256,CUST-0179,2024-08-27,Shopify,AudioPro X1,179.95,0.04677615113794287,0.0,True
ORD-00257,CUST-0180,2024-07-08,Amazon,AudioPro X1,179.95,0.047388479101607414,171.42244318566574,False
ORD-00258,CUST-0180,2024-07-20,Amazon,WaterSound S2,149.95,0.0013920525631293146,149.74126171815874,False
ORD-00259,CUST-0181,2024-08-29,Shopify,WaterSound S2,149.95,0.013305397808464958,147.95485559862067,False
ORD-00260,CUST-0182,2024-10-05,Shopify,AudioPro X1,179.95,0.034670042671452204,173.71112582127216,False
ORD-00261,CUST-0182,2024-10-20,Shopify,WaterSound S2,149.95,0.022182287439928616,146.62376599838268,False
ORD-00262,CUST-0183,2024-09-08,Amazon,ActiveMove A4,79.95,0.0436680558920719,76.45873893142885,False
ORD-00263,CUST-0183,2024-08-27,Amazon,ComfortFit C3,169.95,0.020686644879016492,166.43430470281115,False
ORD-00264,CUST-0184,2024-08-25,Amazon,WaterSound S2,149.95,0.01980272387177334,146.9805815554276,False
ORD-00265,CUST-0185,2024-05-19,Amazon,ActiveMove A4,79.95,0.03986684028249814,76.76264611941428,False
ORD-00266,CUST-0185,2024-06-04,Amazon,AudioPro X1,179.95,0.013113716090749246,177.59018678946964,False
ORD-00267,CUST-0185,2024-05-09,Amazon,AudioPro X1,179.95,0.03922028328042001,172.8923100236884,False
ORD-00268,CUST-0186,2024-11-06,Shopify,WaterSound S2,149.95,0.025759611306910686,146.08734628452873,False
ORD-00269,CUST-0187,2024-12-17,Shopify,ComfortFit C3,169.95,0.04370844607410342,162.5217495897061,False
ORD-00270,CUST-0188,2024-10-19,Amazon,ActiveMove A4,79.95,0.02976384205520273,77.57038082768653,False
ORD-00271,CUST-0189,2024-05-30,Amazon,AudioPro X1,179.95,0.030196022183111373,0.0,True
ORD-00272,CUST-0190,2024-09-09,Amazon,WaterSound S2,149.95,0.00956210645380607,0.0,True
ORD-00273,CUST-0191,2024-10-09,Shopify,ActiveMove A4,79.95,0.03455529350269256,77.18730428445973,False
ORD-00274,CUST-0192,2024-07-06,Amazon,ActiveMove A4,79.95,0.026906050501990658,77.79886126236585,False
ORD-00275,CUST-0192,2024-06-14,Amazon,ComfortFit C3,169.95,0.010984106668791316,168.0832510716389,False
ORD-00276,CUST-0193,2024-05-11,Amazon,WaterSound S2,149.95,0.025856594600531902,146.07280363965023,False
ORD-00277,CUST-0194,2024-08-05,Amazon,ActiveMove A4,79.95,0.01798947066909648,78.51174182000574,False
ORD-00278,CUST-0195,2024-06-23,Amazon,ComfortFit C3,169.95,0.01918045201775792,166.69028217958203,False
ORD-00279,CUST-0196,2024-08-19,Amazon,WaterSound S2,149.95,0.011910471773780807,148.16402475752156,False
ORD-00280,CUST-0197,2024-09-21,Shopify,AudioPro X1,179.95,0.01108897459667732,177.9545390213279,False
ORD-00281,CUST-0198,2024-06-06,Shopify,AudioPro X1,179.95,0.0017982878106706402,179.62639810846983,False
ORD-00282,CUST-0199,2024-09-26,Amazon,ComfortFit C3,169.95,0.03415877816199091,164.14471565136964,False
ORD-00283,CUST-0200,2024-06-25,Amazon,ComfortFit C3,169.95,0.04273375206921318,162.6873988358372,False
ORD-00284,CUST-0200,2024-07-21,Amazon,AudioPro X1,179.95,0.0077846298877966465,178.54915585169098,False
ORD-00285,CUST-0201,2024-06-08,Shopify,ComfortFit C3,169.95,0.0453875400120619,162.23638757495007,False
ORD-00286,CUST-0202,2024-08-22,Shopify,ActiveMove A4,79.95,0.02773102456055725,0.0,True
ORD-00287,CUST-0203,2024-06-14,Amazon,AudioPro X1,179.95,0.04339833210010656,172.1404701385858,False
ORD-00288,CUST-0204,2024-02-13,Shopify,AudioPro X1,179.95,0.04024834169408427,172.70731091214952,False
ORD-00289,CUST-0205,2024-05-08,Amazon,WaterSound S2,149.95,0.02513917209233403,146.1803811447545,False
ORD-00290,CUST-0206,2024-10-12,Amazon,AudioPro X1,179.95,0.014730166647022803,177.29930651186825,False
ORD-00291,CUST-0207,2024-07-14,Shopify,AudioPro X1,179.95,0.03774662698925252,173.15749447328398,False
ORD-00292,CUST-0208,2024-12-17,Amazon,ActiveMove A4,79.95,0.03382360717462055,77.24580260638909,False
ORD-00293,CUST-0209,2024-06-01,Amazon,AudioPro X1,179.95,0.021012480090377095,176.16880420773663,False
ORD-00294,CUST-0210,2024-10-09,Shopify,AudioPro X1,179.95,0.04873849217102066,171.17950833382483,False
ORD-00295,CUST-0210,2024-09-26,Shopify,ActiveMove A4,79.95,0.028446070292235816,77.67573668013576,False
ORD-00296,CUST-0211,2024-09-25,Amazon,ComfortFit C3,169.95,0.021882315132880106,166.23110054316703,False
ORD-00297,CUST-0212,2024-07-18,Amazon,AudioPro X1,179.95,0.02269794165239299,175.86550539965185,False
ORD-00298,CUST-0213,2024-06-07,Amazon,ComfortFit C3,169.95,0.045453127144836576,162.22524104173502,False
ORD-00299,CUST-0213,2024-05-30,Amazon,AudioPro X1,179.95,0.026674010437239146,175.1500118218188,False
ORD-00300,CUST-0214,2024-03-09,Shopify,ActiveMove A4,79.95,0.012919632393518505,78.91707539013821,False
ORD-00301,CUST-0215,2024-01-28,Amazon,AudioPro X1,179.95,0.03820477932894397,173.0750499597565,False
ORD-00302,CUST-0216,2024-10-03,Amazon,AudioPro X1,179.95,0.029508538682487203,174.6399384640864,False
ORD-00303,CUST-0216,2024-10-17,Amazon,WaterSound S2,149.95,0.020318320263873077,146.90326787643224,False
ORD-00304,CUST-0217,2024-05-30,Amazon,ComfortFit C3,169.95,0.0035555354106718397,169.3457367569563,False
ORD-00305,CUST-0218,2024-03-07,Amazon,ComfortFit C3,169.95,0.033288262013268365,164.29265987084503,False
ORD-00306,CUST-0218,2024-03-07,Amazon,WaterSound S2,149.95,0.029368493428778848,145.5461944103546,False
ORD-00307,CUST-0219,2024-07-08,Amazon,WaterSound S2,149.95,0.034872391408215304,144.7208849083381,False
ORD-00308,CUST-0219,2024-07-05,Shopify,ActiveMove A4,79.95,0.04481283582357895,76.36721377590486,False
ORD-00309,CUST-0220,2024-02-29,Amazon,WaterSound S2,149.95,0.020437188140426395,146.88544363834305,False
ORD-00310,CUST-0220,2024-01-15,Amazon,AudioPro X1,179.95,0.016028379300824954,177.06569314481655,False
ORD-00311,CUST-0221,2024-08-21,Shopify,AudioPro X1,179.95,0.01940292371304785,176.45844387783703,False
ORD-00312,CUST-0222,2024-04-27,Amazon,AudioPro X1,179.95,0.007599009123702561,178.5825583081897,False
ORD-00313,CUST-0222,2024-04-12,Shopify,WaterSound S2,149.95,0.0020822011169990165,149.637773942506,False
ORD-00314,CUST-0222,2024-04-20,Amazon,WaterSound S2,149.95,0.012660058168498835,148.0516242776336,False
ORD-00315,CUST-0223,2024-07-15,Amazon,WaterSound S2,149.95,0.0008822580089302923,149.8177054115609,False
ORD-00316,CUST-0224,2024-08-23,Amazon,ComfortFit C3,169.95,0.027174221429150727,165.33174106811583,False
ORD-00317,CUST-0225,2024-06-08,Amazon,ComfortFit C3,169.95,0.01419390907953566,167.5377451519329,False
ORD-00318,CUST-0226,2024-07-11,Amazon,ComfortFit C3,169.95,0.0147350684942764,167.44577510939772,False
ORD-00319,CUST-0227,2024-03-27,Shopify,AudioPro X1,179.95,0.042563058368103014,172.29077764665985,False
ORD-00320,CUST-0228,2024-06-12,Amazon,ComfortFit C3,169.95,0.00492734257064712,169.11259813011853,False
ORD-00321,CUST-0229,2024-06-17,Shopify,AudioPro X1,179.95,0.007698161933325193,178.56471576009812,False
ORD-00322,CUST-0229,2024-06-24,Amazon,ActiveMove A4,79.95,0.038613377841875296,76.86286044154207,False
ORD-00323,CUST-0230,2024-05-20,Amazon,WaterSound S2,149.95,0.03932917354157533,144.05259042744078,False
ORD-00324,CUST-0231,2024-05-13,Shopify,AudioPro X1,179.95,0.011180127416183556,177.93813607145776,False
ORD-00325,CUST-0232,2024-05-16,Shopify,WaterSound S2,149.95,0.00889398977303143,148.61634623353393,False
ORD-00326,CUST-0233,2024-04-21,Shopify,WaterSound S2,149.95,0.028509360789990223,145.67502134954094,False
ORD-00327,CUST-0233,2024-05-03,Shopify,ActiveMove A4,79.95,0.021694402424273975,78.2155325261793,False
ORD-00328,CUST-0234,2024-10-20,Amazon,ActiveMove A4,79.95,0.0293673895621514,77.602077204506,False
ORD-00329,CUST-0235,2024-09-16,Amazon,AudioPro X1,179.95,0.04996036494717204,170.95963232775637,False
ORD-00330,CUST-0236,2024-05-21,Amazon,WaterSound S2,149.95,0.0486261247816831,142.6585125889866,False
ORD-00331,CUST-0237,2024-04-15,Amazon,ActiveMove A4,79.95,0.016412754463866853,78.63780028061385,False
ORD-00332,CUST-0238,2024-06-16,Amazon,AudioPro X1,179.95,0.0403389071253157,172.69101366279943,False
ORD-00333,CUST-0239,2024-08-19,Amazon,WaterSound S2,149.95,0.017750763306812335,147.2882730421435,False
ORD-00334,CUST-0240,2024-06-20,Shopify,ActiveMove A4,79.95,0.03891696145337794,76.83858893180243,False
ORD-00335,CUST-0240,2024-07-19,Amazon,AudioPro X1,179.95,0.041294411321340735,172.51907068272473,False
ORD-00336,CUST-0241,2024-09-12,Shopify,AudioPro X1,179.95,0.01273308432162234,177.65868147632403,False
ORD-00337,CUST-0242,2024-06-30,Amazon,WaterSound S2,149.95,0.0055271583154290265,149.12120261060142,False
ORD-00338,CUST-0243,2024-07-25,Shopify,WaterSound S2,149.95,0.04789560378578242,142.7680542123219,False
ORD-00339,CUST-0243,2024-06-14,Amazon,ComfortFit C3,169.95,0.002603620311063487,169.50751472813474,False
ORD-00340,CUST-0244,2024-03-11,Shopify,WaterSound S2,149.95,0.02677352872956691,145.93530936700142,False
ORD-00341,CUST-0245,2024-11-17,Shopify,AudioPro X1,179.95,0.04876222676419793,171.17523729378257,False
ORD-00342,CUST-0245,2024-10-16,Amazon,ActiveMove A4,79.95,0.025879973252690387,77.8808961384474,False
ORD-00343,CUST-0246,2024-10-17,Shopify,ActiveMove A4,79.95,0.025576282040474654,77.90517625086405,False
ORD-00344,CUST-0246,2024-11-18,Shopify,AudioPro X1,179.95,0.005304588980645459,178.99543921293284,False
ORD-00345,CUST-0247,2024-07-02,Amazon,ActiveMove A4,79.95,0.006057773063049271,79.46568104360922,False
ORD-00346,CUST-0248,2024-07-16,Amazon,ActiveMove A4,79.95,0.025375454723466574,77.92123239485885,False
ORD-00347,CUST-0249,2024-05-25,Amazon,AudioPro X1,179.95,0.039064532370284615,172.92033739996728,False
ORD-00348,CUST-0250,2024-03-12,Amazon,AudioPro X1,179.95,0.03145734169851596,174.28925136135203,False
ORD-00349,CUST-0251,2024-08-04,Amazon,AudioPro X1,179.95,0.026618011743065745,175.1600887868353,False
ORD-00350,CUST-0251,2024-07-09,Amazon,WaterSound S2,149.95,0.0076145123533827635,148.80820387261025,False
ORD-00351,CUST-0252,2024-02-24,Amazon,AudioPro X1,179.95,0.04279625947956489,172.24881310665228,False
ORD-00352,CUST-0253,2024-09-21,Amazon,AudioPro X1,179.95,0.001489525201631109,179.68195993996648,False
ORD-00353,CUST-0253,2024-09-03,Shopify,AudioPro X1,179.95,0.0002442233010125972,179.90605201698278,False
ORD-00354,CUST-0254,2024-06-16,Shopify,ActiveMove A4,79.95,0.02302912753473333,78.10882125359808,False
ORD-00355,CUST-0255,2024-03-31,Amazon,ActiveMove A4,79.95,0.00558179646980308,79.50373537223925,False
ORD-00356,CUST-0256,2024-09-04,Amazon,ComfortFit C3,169.95,0.04294207917071302,162.6519936449373,False
ORD-00357,CUST-0257,2024-03-26,Shopify,WaterSound S2,149.95,0.04009569764180633,143.93765013861113,False
ORD-00358,CUST-0258,2024-09-30,Amazon,AudioPro X1,179.95,0.04635020800507042,171.60928006948757,False
ORD-00359,CUST-0258,2024-09-23,Amazon,WaterSound S2,149.95,0.045541711349487694,143.1210203831443,False
ORD-00360,CUST-0258,2024-11-06,Shopify,ActiveMove A4,79.95,0.008608434427632455,79.26175566751078,False
ORD-00361,CUST-0259,2024-10-12,Shopify,ComfortFit C3,169.95,0.03245769824154364,164.43381418384965,False
ORD-00362,CUST-0260,2024-02-23,Amazon,WaterSound S2,149.95,0.007946238342208579,0.0,True
ORD-00363,CUST-0261,2024-08-14,Amazon,ActiveMove A4,79.95,0.024897429629113194,77.9594505011524,False
ORD-00364,CUST-0262,2024-10-22,Amazon,ActiveMove A4,79.95,0.0036194699132155173,79.66062338043842,False
ORD-00365,CUST-0263,2024-11-27,Shopify,WaterSound S2,149.95,0.1520121721853074,127.15577478081315,False
ORD-00366,CUST-0263,2024-11-27,Amazon,ActiveMove A4,79.95,0.1520121721853074,67.79662683378467,False
ORD-00367,CUST-0263,2024-10-27,Amazon,AudioPro X1,179.95,0.020682228236384943,176.22823302886252,False
ORD-00368,CUST-0264,2024-05-05,Amazon,AudioPro X1,179.95,0.0476851813245854,171.36905162064085,False
ORD-00369,CUST-0265,2024-11-11,Amazon,AudioPro X1,179.95,0.042521474383946406,172.29826068460883,False
ORD-00370,CUST-0265,2024-11-16,Shopify,AudioPro X1,179.95,0.032131396760546584,174.16795515293964,False
ORD-00371,CUST-0266,2024-07-16,Amazon,AudioPro X1,179.95,0.038562153701658906,173.01074044138647,False
ORD-00372,CUST-0267,2024-02-18,Amazon,ActiveMove A4,79.95,0.016285110578885115,0.0,True
ORD-00373,CUST-0267,2024-01-11,Amazon,ActiveMove A4,79.95,0.007868579167495521,79.32090709555874,False
ORD-00374,CUST-0267,2024-01-25,Amazon,ActiveMove A4,79.95,0.0346938267660808,77.17622855005185,False
ORD-00375,CUST-0268,2024-02-13,Amazon,AudioPro X1,179.95,0.017281008445039475,176.84028253031514,False
ORD-00376,CUST-0269,2024-07-16,Amazon,AudioPro X1,179.95,0.034501291197032734,173.74149264909394,False
ORD-00377,CUST-0269,2024-09-02,Amazon,AudioPro X1,179.95,0.012062216801901393,177.77940408649783,False
ORD-00378,CUST-0270,2024-02-19,Amazon,AudioPro X1,179.95,0.035456359574296874,173.56962809460526,False
ORD-00379,CUST-0271,2024-03-08,Shopify,AudioPro X1,179.95,0.01140829568754529,177.8970771910262,False
ORD-00380,CUST-0272,2024-08-13,Amazon,ActiveMove A4,79.95,0.024667079402619026,77.97786700176061,False
ORD-00381,CUST-0272,2024-07-25,Shopify,AudioPro X1,179.95,0.0004709927986222662,179.8652448458879,False
ORD-00382,CUST-0273,2024-08-17,Amazon,WaterSound S2,149.95,0.041805930777252136,143.68120067995102,False
ORD-00383,CUST-0274,2024-06-17,Amazon,AudioPro X1,179.95,0.029540793744775386,174.63413416562767,False
ORD-00384,CUST-0275,2024-03-20,Amazon,AudioPro X1,179.95,0.03647607109882192,173.386131005767,False
ORD-00385,CUST-0276,2024-01-10,Amazon,AudioPro X1,179.95,0.015133960518937735,177.22664380461714,False
ORD-00386,CUST-0276,2024-01-21,Amazon,ActiveMove A4,79.95,0.040132812207610995,76.74138166400151,False
ORD-00387,CUST-0277,2024-05-03,Amazon,ComfortFit C3,169.95,0.014187275498022801,167.53887252911102,False
ORD-00388,CUST-0277,2024-04-22,Amazon,AudioPro X1,179.95,0.0017148950651655838,179.64140463302346,False
ORD-00389,CUST-0277,2024-05-26,Amazon,ActiveMove A4,79.95,0.0006704726936061557,79.89639570814619,False
ORD-00390,CUST-0278,2024-08-23,Amazon,WaterSound S2,149.95,0.028698758751587096,145.6466211251995,False
ORD-00391,CUST-0278,2024-09-11,Amazon,WaterSound S2,149.95,0.012890543701166879,148.01706297201002,False
ORD-00392,CUST-0279,2024-03-21,Amazon,AudioPro X1,179.95,0.03269971107101242,174.0656869927713,False
ORD-00393,CUST-0280,2024-11-26,Amazon,AudioPro X1,179.95,0.22560042417740772,139.35320366927547,False
ORD-00394,CUST-0280,2024-11-26,Amazon,ActiveMove A4,79.95,0.22560042417740772,61.91324608701626,False
ORD-00395,CUST-0281,2024-07-04,Amazon,ActiveMove A4,79.95,0.00045827750919082426,79.9133607131402,False
ORD-00396,CUST-0282,2024-05-04,Shopify,WaterSound S2,149.95,0.02430220992423271,146.30588362186128,False
ORD-00397,CUST-0283,2024-05-14,Amazon,AudioPro X1,179.95,0.04591425176899789,171.68773039416882,False
ORD-00398,CUST-0283,2024-06-02,Amazon,AudioPro X1,179.95,0.015551833363016849,177.1514475863251,False
ORD-00399,CUST-0284,2024-08-19,Amazon,ActiveMove A4,79.95,0.006124070842514862,79.46038053614095,False
ORD-00400,CUST-0285,2024-05-10,Amazon,AudioPro X1,179.95,0.003489974244737487,179.32197913465947,False
ORD-00401,CUST-0286,2024-07-16,Amazon,WaterSound S2,149.95,0.03356522117821399,144.9168950843268,False
ORD-00402,CUST-0286,2024-09-03,Shopify,ComfortFit C3,169.95,0.009872440854556587,168.27217867676808,False
ORD-00403,CUST-0286,2024-08-12,Shopify,AudioPro X1,179.95,0.006628703874224118,178.75716473783336,False
ORD-00404,CUST-0287,2024-11-03,Amazon,AudioPro X1,179.95,0.044560039870090475,171.93142082537722,False
ORD-00405,CUST-0287,2024-09-27,Shopify,ActiveMove A4,79.95,0.005197968795619479,79.53442239479023,False
ORD-00406,CUST-0288,2024-07-21,Shopify,AudioPro X1,179.95,0.01592259834029022,177.08472842866476,False
ORD-00407,CUST-0288,2024-07-16,Amazon,ComfortFit C3,169.95,0.020546645248137915,166.45809764007896,False
ORD-00408,CUST-0289,2024-11-06,Shopify,AudioPro X1,179.95,0.006601758844499778,178.76201349593225,False
ORD-00409,CUST-0290,2024-06-26,Shopify,AudioPro X1,179.95,0.01891737908413235,176.54581763381037,False
ORD-00410,CUST-0290,2024-06-03,Amazon,AudioPro X1,179.95,0.032630100760772,174.07821336809906,False
ORD-00411,CUST-0291,2024-03-02,Shopify,AudioPro X1,179.95,0.039004201186748244,172.93119399644465,False
ORD-00412,CUST-0291,2024-03-04,Amazon,AudioPro X1,179.95,0.008789190791519092,178.36838511706614,False
ORD-00413,CUST-0291,2024-02-13,Amazon,AudioPro X1,179.95,0.02432025177680891,175.57357069276324,False
ORD-00414,CUST-0292,2024-11-16,Amazon,AudioPro X1,179.95,0.01122797346344482,177.9295261752531,False
ORD-00415,CUST-0293,2024-09-17,Amazon,ActiveMove A4,79.95,0.02591998133165326,77.87769749253432,False
ORD-00416,CUST-0294,2024-02-29,Amazon,ActiveMove A4,79.95,0.038015582555221195,76.91065417471007,False
ORD-00417,CUST-0295,2024-04-11,Amazon,ComfortFit C3,169.95,0.025455669259376104,165.623809009369,False
ORD-00418,CUST-0295,2024-04-23,Amazon,WaterSound S2,149.95,0.0050581905758770584,149.1915243231472,False
ORD-00419,CUST-0296,2024-08-20,Shopify,ActiveMove A4,79.95,0.015113835024822426,78.74164888976544,False
ORD-00420,CUST-0297,2024-11-20,Amazon,AudioPro X1,179.95,0.18431738572072837,146.78208643955494,False
ORD-00421,CUST-0297,2024-11-20,Amazon,ActiveMove A4,79.95,0.18431738572072837,65.21382501162778,False
ORD-00422,CUST-0298,2024-06-15,Shopify,WaterSound S2,149.95,0.04344005479089102,143.4361637841059,False
ORD-00423,CUST-0299,2024-10-20,Shopify,ActiveMove A4,79.95,0.029994289402638735,77.55195656225904,False
ORD-00424,CUST-0299,2024-11-21,Amazon,ActiveMove A4,79.95,0.23627707774592255,61.0596476342135,False
ORD-00425,CUST-0299,2024-11-21,Shopify,AudioPro X1,179.95,0.23627707774592255,137.43193985962122,False
ORD-00426,CUST-0299,2024-10-23,Amazon,ActiveMove A4,79.95,0.019747259301073107,78.3712066188792,False
ORD-00427,CUST-0300,2024-06-07,Amazon,ComfortFit C3,169.95,0.012814618768460878,0.0,True
ORD-00428,CUST-0300,2024-07-24,Amazon,AudioPro X1,179.95,0.03724326792331398,173.24807393719962,False
ORD-00429,CUST-0300,2024-07-15,Amazon,AudioPro X1,179.95,0.04478220765319175,171.89144173280815,False
ORD-00430,CUST-0301,2024-05-15,Amazon,AudioPro X1,179.95,0.043750434987198515,172.0771092240536,False
ORD-00431,CUST-0302,2024-07-10,Amazon,ActiveMove A4,79.95,0.0025227785310061868,79.74830385644606,False
ORD-00432,CUST-0303,2024-11-24,Amazon,ActiveMove A4,79.95,0.20448816860293934,63.601170920194996,False
ORD-00433,CUST-0303,2024-11-24,Shopify,AudioPro X1,179.95,0.20448816860293934,143.15235405990106,False
ORD-00434,CUST-0303,2024-10-23,Amazon,ActiveMove A4,79.95,0.03213882750299325,77.38050074113569,False
ORD-00435,CUST-0304,2024-06-01,Amazon,WaterSound S2,149.95,0.0319693210727049,145.15620030514788,False
ORD-00436,CUST-0305,2024-11-05,Amazon,ComfortFit C3,169.95,0.003599040923166086,169.33834299510792,False
ORD-00437,CUST-0305,2024-11-10,Shopify,WaterSound S2,149.95,0.001560678016937378,149.71597633136022,False
